MQ135_AirQuality,MQ7_CO_ppm,PM25_ugm3,Sound_dB,Scenario,Alert_Level,DateTime
0.0,0.34,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:05:02
0.0,0.34,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:05:04
0.0,0.54,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:05:07
0.0,0.48,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:05:09
0.0,0.54,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:05:12
0.0,0.46,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:05:14
0.0,0.54,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:05:16
0.0,0.34,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:05:19
0.0,0.51,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:05:21
0.0,0.51,0.0,37.0,VERY_CLEAN,0,2026-01-04 15:05:23
0.0,0.37,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:05:26
0.0,0.34,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:05:28
0.0,0.3,0.0,37.0,VERY_CLEAN,0,2026-01-04 15:05:31
0.0,0.54,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:05:33
0.0,0.32,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:05:35
0.0,0.44,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:05:38
0.0,0.54,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:05:40
0.0,0.41000000000000003,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:05:42
0.0,0.5700000000000001,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:05:46
0.0,0.48,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:05:48
0.0,0.38,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:05:51
0.0,0.54,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:05:53
0.0,0.5700000000000001,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:05:55
0.0,0.37,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:05:58
0.0,0.39,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:06:01
0.0,0.34,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:06:04
0.0,0.41000000000000003,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:06:06
0.0,0.59,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:06:08
0.0,0.37,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:06:11
0.0,0.5,0.0,37.0,VERY_CLEAN,0,2026-01-04 15:06:13
0.0,0.65,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:06:16
0.0,0.44,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:06:18
0.0,0.29,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:06:20
0.0,0.34,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:06:23
0.0,0.48,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:06:26
0.0,0.43,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:06:30
0.0,0.41000000000000003,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:06:33
0.0,0.43,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:06:36
0.0,0.39,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:06:38
0.0,0.59,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:06:43
0.0,0.44,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:06:45
0.0,0.61,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:06:47
0.0,0.41000000000000003,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:06:50
0.0,0.32,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:06:52
0.0,0.41000000000000003,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:06:55
0.0,0.5700000000000001,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:06:57
0.0,0.43,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:06:59
0.0,0.34,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:07:02
0.0,0.51,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:07:04
0.0,0.51,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:07:06
0.0,0.3,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:07:09
0.0,0.4,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:07:11
0.0,0.34,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:07:14
0.0,0.33,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:07:16
0.0,0.32,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:07:18
0.0,0.32,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:07:21
0.0,0.37,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:07:23
0.0,0.5700000000000001,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:07:26
0.0,0.4,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:07:28
0.0,0.3,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:07:30
0.0,0.44,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:07:33
0.0,0.5700000000000001,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:07:35
0.0,0.37,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:07:38
0.0,0.51,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:07:40
0.0,0.54,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:07:42
0.0,0.34,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:07:45
0.0,0.3,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:07:47
0.0,0.37,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:07:49
0.0,0.49,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:07:52
0.0,0.54,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:07:54
0.0,0.32,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:07:57
0.0,0.32,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:07:59
0.0,0.46,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:08:02
0.0,0.54,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:08:04
0.0,0.38,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:08:06
0.0,0.26,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:08:09
0.0,0.37,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:08:11
0.0,0.46,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:08:14
0.0,0.44,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:08:16
0.0,0.34,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:08:19
0.0,0.51,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:08:21
0.0,0.33,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:08:23
0.0,0.34,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:08:26
0.0,0.58,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:08:28
0.0,0.39,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:08:31
0.0,0.37,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:08:33
0.0,0.54,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:08:35
0.0,0.3,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:08:38
0.0,0.41000000000000003,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:08:40
0.0,0.61,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:09:34
0.0,0.61,0.0,36.0,VERY_CLEAN,0,2026-01-04 15:09:36
0.03,3.6,0.0,38.0,VERY_CLEAN,0,2026-01-04 15:09:39
0.05,3.86,0.0,38.0,VERY_CLEAN,0,2026-01-04 15:09:41
0.05,3.93,0.0,38.0,VERY_CLEAN,0,2026-01-04 15:09:44
0.05,3.68,0.0,38.0,VERY_CLEAN,0,2026-01-04 15:09:46
0.05,3.93,0.0,38.0,VERY_CLEAN,0,2026-01-04 15:09:48
0.05,4.14,0.0,38.0,VERY_CLEAN,0,2026-01-04 15:09:51
0.05,3.77,0.0,38.0,VERY_CLEAN,0,2026-01-04 15:09:53
0.05,3.63,0.0,38.0,VERY_CLEAN,0,2026-01-04 15:09:56
0.05,3.99,0.0,38.0,VERY_CLEAN,0,2026-01-04 15:09:58
0.05,3.8,0.0,38.0,VERY_CLEAN,0,2026-01-04 15:10:00
0.05,3.5700000000000003,0.0,38.0,VERY_CLEAN,0,2026-01-04 15:10:03
0.05,2.79,10.0,38.0,VERY_CLEAN,0,2026-01-04 15:10:05
0.05,3.8,0.0,38.0,VERY_CLEAN,0,2026-01-04 15:10:07
0.04,3.45,0.0,38.0,VERY_CLEAN,0,2026-01-04 15:11:39
0.04,3.71,0.0,38.0,VERY_CLEAN,0,2026-01-04 15:11:41
0.04,3.45,0.0,38.0,VERY_CLEAN,0,2026-01-04 15:11:43
0.04,3.9,0.0,38.0,VERY_CLEAN,0,2026-01-04 15:11:46
0.04,3.42,0.0,38.0,VERY_CLEAN,0,2026-01-04 15:11:48
0.04,3.86,0.0,38.0,VERY_CLEAN,0,2026-01-04 15:11:51
0.04,3.42,0.0,38.0,VERY_CLEAN,0,2026-01-04 15:11:53
0.04,3.83,0.0,38.0,VERY_CLEAN,0,2026-01-04 15:11:56
0.04,3.42,0.0,38.0,VERY_CLEAN,0,2026-01-04 15:11:58
0.04,3.77,0.0,38.0,VERY_CLEAN,0,2026-01-04 15:12:00
0.04,3.83,765.0,38.0,VERY_CLEAN,0,2026-01-04 15:12:03
0.04,2.66,765.0,38.0,VERY_CLEAN,0,2026-01-04 15:12:05
0.04,2.95,0.0,38.0,VERY_CLEAN,0,2026-01-04 15:12:08
0.04,3.86,0.0,38.0,VERY_CLEAN,0,2026-01-04 15:12:10
0.04,3.42,0.0,38.0,VERY_CLEAN,0,2026-01-04 15:12:12
0.04,2.8200000000000003,0.0,38.0,VERY_CLEAN,0,2026-01-04 15:12:15
0.04,3.54,0.0,38.0,VERY_CLEAN,0,2026-01-04 15:12:17
0.04,3.45,0.0,38.0,VERY_CLEAN,0,2026-01-04 15:12:19
0.04,3.68,0.0,38.0,VERY_CLEAN,0,2026-01-04 15:12:22
0.04,3.51,0.0,38.0,VERY_CLEAN,0,2026-01-04 15:12:24
0.04,3.65,0.0,38.0,VERY_CLEAN,0,2026-01-04 15:12:27
0.04,3.54,0.0,38.0,VERY_CLEAN,0,2026-01-04 15:12:29
0.04,3.65,0.0,38.0,VERY_CLEAN,0,2026-01-04 15:12:31
0.04,3.54,0.0,38.0,VERY_CLEAN,0,2026-01-04 15:12:56
0.04,3.6,0.0,38.0,VERY_CLEAN,0,2026-01-04 15:12:59
0.04,3.45,0.0,38.0,VERY_CLEAN,0,2026-01-04 15:13:01
0.04,3.86,0.0,38.0,VERY_CLEAN,0,2026-01-04 15:13:04
0.04,3.39,0.0,38.0,VERY_CLEAN,0,2026-01-04 15:13:06
0.04,3.83,0.0,38.0,VERY_CLEAN,0,2026-01-04 15:13:09
0.04,3.42,0.0,38.0,VERY_CLEAN,0,2026-01-04 15:13:11
0.04,3.74,0.0,38.0,VERY_CLEAN,0,2026-01-04 15:13:14
0.04,3.51,0.0,38.0,VERY_CLEAN,0,2026-01-04 15:13:16
0.04,3.5700000000000003,0.0,38.0,VERY_CLEAN,0,2026-01-04 15:13:19
0.04,3.71,0.0,38.0,VERY_CLEAN,0,2026-01-04 15:13:21
0.04,3.42,0.0,38.0,VERY_CLEAN,0,2026-01-04 15:13:23
0.04,3.63,0.0,38.0,VERY_CLEAN,0,2026-01-04 15:13:27
0.04,3.5700000000000003,0.0,38.0,VERY_CLEAN,0,2026-01-04 15:13:29
0.04,3.51,0.0,38.0,VERY_CLEAN,0,2026-01-04 15:13:32
0.04,3.65,0.0,38.0,VERY_CLEAN,0,2026-01-04 15:13:34
0.04,3.65,0.0,38.0,VERY_CLEAN,0,2026-01-04 15:13:38
0.04,3.42,0.0,38.0,VERY_CLEAN,0,2026-01-04 15:13:42
0.04,3.42,0.0,38.0,VERY_CLEAN,0,2026-01-04 15:13:44
0.04,3.39,0.0,38.0,VERY_CLEAN,0,2026-01-04 15:13:47
0.04,3.63,0.0,38.0,VERY_CLEAN,0,2026-01-04 15:13:49
0.04,3.36,0.0,38.0,VERY_CLEAN,0,2026-01-04 15:13:52
0.04,3.45,0.0,38.0,VERY_CLEAN,0,2026-01-04 15:13:54
0.04,3.77,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:13:58
0.04,3.48,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:14:01
0.04,3.63,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:14:03
0.04,3.48,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:14:06
0.04,3.8,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:14:08
0.04,3.48,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:14:11
0.04,3.71,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:14:13
0.04,3.36,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:14:17
0.04,3.48,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:14:19
0.04,3.68,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:14:26
0.04,3.77,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:14:29
0.04,3.68,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:14:32
0.04,3.45,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:14:35
0.04,3.51,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:14:37
0.04,3.51,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:14:39
0.04,3.6,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:14:48
0.04,3.34,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:14:49
0.04,3.34,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:14:49
0.04,3.63,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:14:50
0.04,3.63,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:14:51
0.04,3.36,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:14:53
0.04,3.36,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:14:54
0.04,3.36,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:14:57
0.04,3.36,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:14:57
0.04,3.36,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:14:59
0.04,3.36,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:14:59
0.04,3.36,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:15:00
0.04,3.36,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:15:01
0.04,3.36,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:15:02
0.04,3.42,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:15:03
0.04,3.39,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:15:12
0.04,3.8,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:15:13
0.04,3.6,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:15:14
0.04,3.34,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:15:15
0.04,3.42,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:15:16
0.04,3.65,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:15:17
0.04,3.86,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:15:18
0.04,3.86,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:15:19
0.04,3.63,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:15:20
0.04,3.39,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:15:21
0.04,3.42,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:15:22
0.04,3.5700000000000003,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:15:23
0.04,3.5700000000000003,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:15:24
0.04,3.77,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:15:25
0.04,3.8,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:15:26
0.04,3.8,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:15:26
0.04,3.6,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:15:27
0.04,3.39,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:15:28
0.04,3.39,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:15:29
0.04,3.54,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:15:30
0.04,3.54,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:15:31
0.04,3.71,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:15:32
0.04,3.8,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:15:33
0.04,3.74,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:15:34
0.04,3.74,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:15:35
0.04,3.5700000000000003,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:15:36
0.04,3.39,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:15:37
0.04,3.39,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:15:38
0.04,3.48,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:15:39
0.04,3.48,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:15:40
0.04,3.6,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:15:41
0.04,3.77,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:15:42
0.04,3.83,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:15:42
0.04,3.68,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:15:43
0.04,3.68,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:15:44
0.04,3.51,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:15:45
0.04,3.39,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:15:46
0.04,3.39,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:15:47
0.04,3.39,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:15:48
0.04,3.48,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:15:49
0.04,3.65,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:15:50
0.04,3.8,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:15:51
0.04,3.8,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:15:52
0.04,3.68,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:15:53
0.04,3.48,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:15:53
0.04,3.34,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:15:54
0.04,3.34,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:15:55
0.04,3.42,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:15:56
0.04,3.6,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:15:57
0.04,3.8,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:15:58
0.04,3.8,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:15:59
0.04,3.77,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:16:00
0.04,3.5700000000000003,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:16:01
0.04,3.39,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:16:01
0.04,3.39,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:16:02
0.04,3.42,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:16:03
0.04,3.5700000000000003,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:16:04
0.04,3.8,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:16:05
0.04,3.8,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:16:06
0.04,3.8,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:16:07
0.03,3.6,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:16:08
0.04,3.45,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:16:09
0.04,3.45,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:16:10
0.04,3.36,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:16:10
0.04,3.51,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:16:11
0.04,3.71,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:16:12
0.04,3.71,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:16:13
0.04,3.8,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:16:14
0.04,3.68,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:16:15
0.04,3.51,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:16:16
0.04,3.51,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:16:17
0.04,3.36,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:16:18
0.04,3.39,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:16:19
0.04,3.6,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:16:20
0.04,3.83,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:16:21
0.04,3.83,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:16:22
0.04,3.8,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:16:22
0.04,3.6,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:16:23
0.04,3.42,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:16:24
0.04,3.42,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:16:25
0.04,3.39,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:16:26
0.04,3.45,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:16:27
0.04,3.6,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:16:28
0.04,3.6,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:16:29
0.04,3.86,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:16:30
0.04,3.77,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:16:30
0.04,3.77,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:16:31
0.04,3.77,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:16:32
0.04,3.42,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:16:33
0.04,3.39,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:16:34
0.04,3.5700000000000003,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:16:35
0.04,3.5700000000000003,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:16:36
0.04,3.83,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:16:37
0.04,3.8,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:16:38
0.04,3.63,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:16:39
0.04,3.63,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:16:40
0.04,3.45,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:16:41
0.04,3.39,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:16:41
0.04,3.51,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:16:42
0.04,3.51,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:16:43
0.04,3.71,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:16:44
0.04,3.83,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:16:45
0.04,3.83,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:16:46
0.04,3.83,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:16:47
0.04,3.54,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:16:48
0.04,3.83,0.0,39.0,VERY_CLEAN,0,2026-01-04 15:16:49
